Site ID,Site Name,Year,State,Equipment,Signal (%),Quality (0-10),Mbps
3044,,2022,PA,5502,12,6,9
3521,,2022,MG,AX3,62,6,26
3884,,2022,PA,CX600-X8A,86,2,21
4954,,2022,AM,ATN910D-A,39,5,35
1399,,2022,SP,NE8000-M14,32,7,21
1356,,2022,SP,5502,29,9,22
1672,,2022,MG,NE8000-M14,60,5,29
2679,,2022,SP,ATN910D-A,44,10,19
3623,,2022,MG,CX600-X8A,12,3,10
3311,,2022,PA,CX600-X8A,72,7,69
2312,,2022,PA,4488,28,8,21
4892,,2022,RN,CX600-X8A,98,9,94
3362,,2022,PA,AX3,66,8,18
4872,,2022,SP,5502,76,3,11
3807,,2022,RJ,5502,87,8,62
4336,,2022,AM,CX600-X8A,19,0,19
3956,,2022,MG,5502,57,4,53
3022,,2022,MG,5502,23,1,15
1532,,2022,RJ,5502,71,2,39
2385,,2022,RJ,NE8000-M14,56,2,40
3440,,2022,PA,CX600-X8A,17,5,12
3714,,2022,RJ,AX3,30,8,10
1869,,2022,MG,NE8000-M14,89,1,58
3043,,2022,SP,4488,11,2,10
4029,,2022,AM,4488,80,1,9
2191,,2022,MG,ATN910D-A,35,5,20
2316,,2022,MG,NE8000-M14,61,10,54
3779,,2022,MG,NE8000-M14,53,9,35
3108,,2022,MG,NE8000-M14,67,10,57
2427,,2023,RJ,4488,12,8,10
1512,,2023,MG,AX3,59,4,18
2568,,2023,SP,NE8000-M14,42,6,8
3946,,2023,SP,5502,82,2,4
4448,,2023,SP,CX600-X8A,71,5,17
4767,,2023,AM,ATN910D-A,35,6,30
1866,,2023,MG,5502,19,7,15
3243,,2023,AM,AX3,82,4,80
1481,,2023,SP,NE8000-M14,85,10,43
3427,,2023,RJ,4488,100,5,10
1806,,2023,MG,4488,86,2,31
1199,,2023,SP,AX3,37,7,7
1137,,2023,MG,4488,95,10,34
2993,,2023,MG,5502,81,3,21
1558,,2023,MG,ATN910D-A,50,6,30
4243,,2023,SP,CX600-X8A,98,2,90
4085,,2023,RN,ATN910D-A,58,10,32
1063,,2023,MG,AX3,66,6,60
4425,,2023,MG,NE8000-M14,87,8,64
4403,,2023,SP,AX3,94,7,49
2182,,2023,MG,4488,27,9,16
3326,,2023,SP,CX600-X8A,77,9,71
3968,,2023,MG,ATN910D-A,25,10,18
4632,,2023,MG,CX600-X8A,62,9,18
2492,,2023,RJ,5502,54,10,34
2426,,2023,MG,4488,49,4,23
4327,,2023,RN,AX3,68,3,12
3402,,2023,SP,CX600-X8A,42,1,14
1602,,2023,SP,CX600-X8A,63,10,49
3701,,2023,MG,5502,73,4,9
1368,,2023,MG,AX3,81,0,63
1449,,2023,MG,4488,98,10,11
2108,,2023,SP,5502,16,6,15
2388,,2023,RN,AX3,95,1,39
4741,,2023,ES,AX3,20,9,14
2075,,2023,MG,5502,60,7,46
1366,,2023,SP,AX3,17,10,17
2923,,2023,RN,AX3,76,5,54
4431,,2023,ES,ATN910D-A,52,4,40
4571,,2023,PA,NE8000-M14,73,8,60
1309,,2023,ES,5502,32,1,9
2628,,2023,SP,AX3,99,2,36
1896,,2021,SP,CX600-X8A,84,9,44
4461,,2021,MG,NE8000-M14,31,5,24
4912,,2021,MG,NE8000-M14,24,5,20
1696,,2021,MG,AX3,27,0,9
